"","lon","lat","address"
"1033",1.456009,43.311546,"31190 grazac, france"
"1034",1.314108,43.206465,"31310 lapeyrère, france"
"1035",1.5838477,43.4872445,"31450 montlaur, france"
"1036",1.1771609,43.321133,"31390 peyssies, france"
"1037",1.39144,43.482427,"31860 pins-justaret, france"
"1038",1.674486,43.415173,"31290 saint-rome, france"
"1039",1.758142,43.439793,"31290 saint-vincent, france"
"1040",1.688438,43.477046,"varennes, france"
"1041",1.430248,43.433266,"vernet, france"
"1042",1.37877,43.468815,"31860 villate, france"
"1043",0.553832,42.816479,"31110 benque-dessous-et-dessus, france"
"1044",0.645481,43.290551,"31350 boulogne-sur-gesse, france"
"1045",0.523021,42.851062,"31110 caubous, france"
"1046",0.943599,43.347428,"cazac, france"
"1047",0.6441101,42.9058213,"31440 cierp-gaud, france"
"1048",0.626175,43.097844,"31210 clarac, france"
"1049",1.027916,43.111857,"escoulis, france"
"1050",0.895048,43.31376,"31230 fabas, france"
"1051",0.906272,43.1650522,"31360 laffite-toupière, france"
"1052",1.162571,43.299659,"31390 lafitte-vigordane, france"
"1053",0.703254,43.185701,"lalouret-laffiteau, france"
"1054",0.608684,43.195239,"31580 larroque, france"
"1055",0.553279,43.110665,"31210 les tourreilles, france"
"1056",0.658508,42.913715,"31440 marignac, france"
"1057",0.924942,43.38638,"31230 mauvezin, france"
"1058",0.973493,43.132754,"31260 mazères-sur-salat, france"
"1059",0.9510103,43.3182831,"31430 polastron, france"
"1060",0.852006,43.272947,"31420 saint-andré, france"
"1061",0.736823,43.228302,"31350 saint-lary-boujean, france"
"1062",0.8356789,43.12784,"31360 saint-médard, france"
"1063",0.6678177,43.0272639,"31510 sauveterre-de-comminges, france"
"1064",-0.2032239,43.61738,"32400 aurensan, france"
"1065",0.614222,43.582351,"32550 auterive, france"
"1066",0.634631,43.4290062,"bellegarde, france"
"1067",-0.021895,43.638582,"32400 cahuzac-sur-adour, france"
"1068",-0.10312,43.691032,"32400 caumont, france"
"1069",0.005446,43.583092,"32160 jû-belloc, france"
"1070",0.578836,43.47238,"32260 labarthe, france"
"1071",0.258879,43.420664,"32170 laguian-mazous, france"
"1072",0.393196,43.665959,"32350 le brouilh-monbert, france"
"1073",0.418453,43.394138,"montaut, france"
"1074",0.65865,43.69401,"32810 montaut-les-créneaux, france"
"1075",0.645513,43.651524,"montégut, france"
"1076",0.6729929,43.3889939,"32420 monties, france"
"1077",0.213847,43.632343,"32320 peyrusse-grande, france"
"1078",0.84595,43.531244,"32130 polastron, france"
"1079",0.617088,43.466184,"32260 pouy-loubrin, france"
"1080",-0.002889,43.602055,"32160 préchac-sur-adour, france"
"1081",0.856418,43.562166,"saint-andré, france"
"1082",0.647243,43.344398,"32140 saint-blancard, france"
"1083",0.991631,43.438608,"32220 saint-loube, france"
"1084",0.34294,43.477691,"32300 saint-maur, france"
"1085",0.414886,43.428475,"32300 saint-michel, france"
"1086",0.166391,43.64327,"32290 saint-pierre-d'aubézies, france"
"1087",0.615305,43.527812,"32260 sansan, france"
"1088",0.856655,43.456659,"32220 sauveterre, france"
"1089",0.206007,43.559522,"32230 scieurac-et-flourès, france"
"1090",0.008766,43.739511,"32110 sion, france"
"1091",-0.010934,43.671004,"32400 termes-d'armagnac, france"
"1092",-0.143068,43.596566,"32400 viella, france"
"1093",0.198008,43.40135,"32730 villecomtal-sur-arros, france"
"1094",0.428025,43.834326,"32410 ayguetinte, france"
"1095",1.006544,43.644023,"32600 beaupuy, france"
"1096",-0.001903,43.864044,"32800 campagne-d'armagnac, france"
"1097",0.457909,43.971674,"32100 castelnau-sur-l'auvignon, france"
"1098",-0.1635442,43.8719814,"32240 castex-d'armagnac, france"
"1099",1.022628,43.5508499,"32600 endoufielle, france"
"1100",0.652268,43.769928,"32390 gavarret-sur-aulouste, france"
"1101",0.555528,43.963461,"32700 lagarde, france"
"1102",0.683182,43.798312,"32500 lalanne, france"
"1103",0.275363,43.971471,"32100 larroque-sur-l'osse, france"
"1104",0.406109,43.889276,"32310 maignaut-tauzia, france"
"1105",0.91825,43.5949979,"32200 maurens, france"
"1106",0.81055,43.912237,"32380 mauroux, france"
"1107",0.877138,43.730448,"32120 mauvezin, france"
"1108",0.786175,43.5937399,"32200 saint-caprais, france"
"1109",0.800386,43.922039,"32380 saint-créac, france"
"1110",0.873911,43.660624,"32200 sainte-marie, france"
"1111",0.9342973,43.739181,"32430 saint-georges, france"
"1112",0.950324,43.666754,"32200 saint-germier, france"
"1113",-0.490401,44.926494,"33440 ambarès-et-lagrave, france"
"1114",-0.7307709,45.1144,"33460 cussac-fort-médoc, france"
"1115",-0.7717824,45.2648099,"33180 saint-estèphe, france"
"1116",-0.74085,45.165884,"33250 saint-julien-beychevelle, france"
"1117",-0.8523328,45.1275728,"33112 saint-laurent-médoc, france"
"1118",-0.834259,45.20349,"33250 saint-sauveur, france"
"1119",-0.834964,45.250609,"33180 vertheuil, france"
"1120",-0.654621,44.762324,"33610 canéjan, france"
"1121",-0.527753,44.68148,"33650 la brède, france"
"1122",-0.791675,44.493639,"33830 belin-béliet, france"
"1123",-0.258759,44.379587,"33430 bernos-beaulac, france"
"1124",-0.382737,44.341902,"33113 cazalis, france"
"1125",-1.1929114,44.788171,"33950, france"
"1126",-0.182137,44.42459,"33430 saint-côme, france"
"1127",-0.9247501,44.5276259,"33770 salles, france"
"1128",-0.0880399,44.422564,"33690 sendets, france"
"1129",-9e-05,44.55331,"33190 bourdelles, france"
"1130",-0.474995,44.813113,"33360 carignan-de-bordeaux, france"
"1131",0.028251,44.643523,"33580 coutures, france"
"1132",-0.090259,44.584143,"33190 gironde-sur-dropt, france"
"1133",-0.020972,44.652404,"33540 landerrouet-sur-ségur, france"
"1134",-0.311523,44.769478,"33670 la sauve, france"
"1135",0.0606637,44.658341,"33580 le puy, france"
"1136",-0.298356,44.628042,"33410 loupiac, france"
"1137",0.080319,44.649956,"33580 monségur, france"
"1138",-6e-06,44.577901,"33190 montagoudin, france"
"1139",-0.011344,44.515804,"33190 noaillac, france"
"1140",-0.222068,44.625264,"33490 saint-germain-de-grave, france"
"1141",0.000127,44.602837,"33190 saint-hilaire-de-la-noaille, france"
"1142",0.069803,44.581154,"33190 saint-michel-de-lapujade, france"
"1143",0.05024,44.629352,"33580 saint-sulpice-de-guilleragues, france"
"1144",-0.109151,44.522963,"33124 savignac, france"
"1145",-0.007908,44.6911569,"33540 caumont, france"
"1146",-0.0796449,44.831611,"33350 civrac-sur-dordogne, france"
"1147",-0.0055189,44.791842,"33350 doulezon, france"
"1148",-0.00722,44.945547,"francs, france"
"1149",-0.275265,44.991947,"33133 galgon, france"
"1150",0.0403009,44.810622,"juillac, france"
"1151",-0.210858,44.955821,"33500 lalande-de-pomerol, france"
"1152",0.172358,44.792858,"33220 les lèves-et-thoumeyragues, france"
"1153",0.0093266,44.9159934,"33350 les salles-de-castillon, france"
"1154",0.269992,44.785074,"ligueux, france"
"1155",-0.3513021,44.9481426,"33240 lugon-et-l'île-du-carnay, france"
"1156",-0.220872,44.846949,"33420 moulon, france"
"1157",-0.001719,44.982675,"33660 puynormand, france"
"1158",0.260248,44.850529,"33220 saint-avit-saint-nazaire, france"
"1159",-0.061889,44.879304,"sainte-colombe, france"
"1160",-0.112587,44.855253,"saint-pey-d'armens, france"
"1161",-0.009977,44.953543,"33570 tayac, france"
"1162",-0.600954,45.053984,"33710 bayon-sur-gironde, france"
"1163",-0.662941,45.126841,"33390 blaye, france"
"1164",-0.55961,45.0391679,"33710 bourg, france"
"1165",-0.030871,45.01555,"33660 camps-sur-l'isle, france"
"1166",-0.0328079,45.058714,"33230 le fieu, france"
"1167",-0.0327544,45.088673,"33230 les églisottes-et-chalaures, france"
"1168",-0.574804,45.327139,"33820 pleine-selve, france"
"1169",-0.4931146,45.0222586,"33710 prignac-et-marcamps, france"
"1170",0.015652,45.080446,"33230 saint-christophe-de-double, france"
"1171",-0.590613,45.3143109,"33820 saint-palais, france"
"1172",-0.445526,45.139481,"33920 saint-savin, france"
"1173",-0.001502,45.014104,"33660 saint-seurin-sur-l'isle, france"
"1174",-0.235659,44.990363,"33910 savignac-de-l'isle, france"
"1175",-0.627212,45.082775,"33710 villeneuve, france"
"1176",4.0411979,43.649001,"34130 mudaison, france"
"1177",4.056482,43.76385,"34160 saussines, france"
"1178",3.6116494,43.5710485,"34230 aumelas, france"
"1179",3.458618,43.643617,"34800 ceyras, france"
"1180",3.91426,43.794225,"34270 fontanès, france"
"1181",3.323006,43.802808,"34700 pégairolles-de-l'escalette, france"
"1182",3.8146526,43.8324798,"rouet, france"
"1183",3.662613,43.848218,"34190 saint-andré-de-buèges, france"
"1184",3.8400851,43.6834481,"34980 saint-clément-de-rivière, france"
"1185",3.907849,43.771518,"34270 sainte-croix-de-quintillargues, france"
"1186",3.469279,43.6942049,"saint-saturnin-de-lucian, france"
"1187",3.877148,43.706165,"saint-vincent-de-barbeyrargues, france"
"1188",3.94367,43.844566,"vacquières, france"
"1189",3.7536663,43.7389449,"34380 viols-en-laval, france"
"1190",2.704331,43.401639,"boisset, france"
"1191",3.0528175,43.4505694,"34460 cessenon-sur-orb, france"
"1192",3.012559,43.583897,"colombières-sur-orb, france"
"1193",2.702604,43.600461,"34330 la salvetat-sur-agout, france"
"1194",3.119836,43.358381,"maureilhan, france"
"1195",2.956289,43.57123,"34390 mons, france"
"1196",3.14372,43.440076,"34490 murviel-lès-béziers, france"
"1197",3.178395,43.468139,"34480 saint-geniès-de-fontedit, france"
"1198",2.760026,43.488222,"34220 saint-pons-de-thomières, france"
"1199",2.879,43.56057,"34390 saint-vincent-d'olargues, france"
"1200",3.469423,43.525006,"34230 usclas-d'hérault, france"
"1201",3.120009,43.618049,"34600 villemagne-l'argentière, france"
"1202",3.8553507,43.5247005,"34750 villeneuve-lès-maguelone, france"
"1203",-1.824699,48.384064,"la chapelle-aux-filtzméens, france"
"1204",-1.732642,48.177133,"la chapelle-des-fougeretz, france"
"1205",-2.1570999,48.127913,"35290 muel, france"
"1206",-2.100714,48.093523,"35750 saint-malon-sur-mel, france"
"1207",-1.934594,47.700798,"35660 la chapelle-de-brain, france"
"1208",-1.6073059,47.895394,"35320 le sel-de-bretagne, france"
"1209",-1.6618139,48.042693,"35230 noyal-châtillon-sur-seiche, france"
"1210",-1.6964971,48.0232286,"35131 pont-péan, france"
"1211",-1.621031,47.766424,"35390 saint-sulpice-des-landes, france"
"1212",-1.522532,48.062347,"domloup, france"
"1213",-1.104964,48.443317,"35420 la bazouge-du-désert, france"
"1214",-1.252921,48.4149079,"35133 le châtellier, france"
"1215",-1.5139609,48.3979,"35560 rimou, france"
"1216",-1.243478,48.50879,"35420 saint-georges-de-reintembault, france"
"1217",-1.443316,48.463063,"35460 saint-ouen-la-rouërie, france"
"1218",-1.5745829,48.1540099,"35235 thorigné-fouillard, france"
"1219",-1.928174,48.562303,"35430 châteauneuf-d'ille-et-vilaine, france"
"1220",1.984975,46.795125,"36120 bommiers, france"
"1221",1.985663,46.878453,"36100 condé, france"
"1222",1.5692119,46.4381863,"36270 éguzon-chantôme, france"
"1223",1.974037,46.979985,"36100 les bordes, france"
"1224",1.826077,46.6438739,"36230 lys-saint-georges, france"
"1225",2.070825,46.578689,"36400 montlevicq, france"
"1226",1.956329,46.6393757,"36400 nohant-vic, france"
"1227",1.791637,47.152288,"36210 orville, france"
"1228",2.048633,46.789005,"36120 pruniers, france"
"1229",2.120648,46.677938,"36400 saint-christophe-en-boucherie, france"
"1230",1.307976,46.386435,"beaulieu, france"
"1231",1.672736,47.0408929,"36110 bouges-le-château, france"
"1232",1.41053,47.171337,"36360 faverolles, france"
"1233",1.408422,47.012054,"36180 heugnes, france"
"1234",1.185441,46.886178,"36290 villiers, france"
"1235",0.747467,47.629472,"37110 la ferrière, france"
"1236",0.858353,47.606906,"37110 le boulay, france"
"1237",0.949045,47.433241,"37530 nazelles-négron, france"
"1238",0.907763,47.619012,"37110 neuville-sur-brenne, france"
"1239",0.729114,46.9401,"37160 abilly, france"
"1240",0.811235,46.841478,"37290 chambon, france"
"1241",0.698666,46.973539,"37160 descartes, france"
"1242",1.0235479,47.203851,"37310 saint-quentin-sur-indrois, france"
"1243",0.577942,46.978499,"37800 antogny-le-tillac, france"
"1244",0.2899379,47.074257,"37120 assay, france"
"1245",0.139523,47.166838,"37500 thizay, france"
"1246",0.5496299,47.645103,"37370 bueil-en-touraine, france"
"1247",0.638748,47.437707,"la membrolle-sur-choisille, france"
"1248",0.3010419,47.346203,"37130 les essards, france"
"1249",0.70018,47.621374,"37370 marray, france"
"1250",5.8212356,45.254644,"38330 saint-ismier, france"
"1251",5.82529,45.04345,"38220 saint-barthélemy-de-séchilienne, france"
"1252",6.040608,45.13216,"38114 allemond, france"
"1253",5.9805049,44.9837515,"38740 chantelouve, france"
"1254",5.948315,44.902216,"38740 entraigues, france"
"1255",6.048316,45.068865,"la garde, france"
"1256",5.784528,44.906521,"38350 la mure, france"
"1257",5.853595,44.941017,"38350 la valette, france"
"1258",5.922917,44.832158,"38970 les côtes-de-corps, france"
"1259",5.722856,44.874325,"38350 mayres-savel, france"
"1260",5.823581,44.934405,"38350 nantes-en-ratier, france"
"1261",5.647752,44.80089,"38930 percy, france"
"1262",5.658628,44.982741,"saint-martin-de-la-cluze, france"
"1263",5.8075669,44.9109034,"38350 sousville, france"
"1264",5.7597418,44.9249986,"38350 susville, france"
"1265",5.657713,44.915211,"treffort, france"
"1266",6.0584838,44.8955312,"38740 valjouffrey, france"
"1267",5.6826762,45.0905796,"38760 varces-allières-et-risset, france"
"1268",5.961494,45.399403,"la flachère, france"
"1269",5.7358655,45.2589635,"38950 quaix-en-chartreuse, france"
"1270",5.681538,45.233131,"38120 saint-égrève, france"
"1271",5.8479137,45.385173,"73670 saint-pierre-d'entremont, france"
"1272",5.27212,45.597108,"38300 bourgoin-jallieu, france"
"1273",5.161867,45.7462329,"38230 charvieu-chavagneux, france"
"1274",5.48869,45.728336,"38510 creys-mépieu, france"
"1275",5.262841,45.68547,"38460 moras, france"
"1276",5.316665,45.735478,"38460 siccieu-saint-julien-et-carisieu, france"
"1277",5.281693,45.777383,"38460 vernas, france"
"1278",5.539128,45.626513,"38630 veyrins-thuellin, france"
"1279",5.470497,45.650631,"38510 vézeronce-curtin, france"
"1280",5.121362,45.326566,"38270 beaufort, france"
"1281",5.364936,45.472913,"38690 belmont, france"
"1282",5.388687,45.493334,"38690 biol, france"
"1283",5.330033,45.515304,"38300 châteauvilain, france"
"1284",5.199601,45.513365,"38440 meyrieu-les-étangs, france"
"1285",5.16013,45.588367,"38090 roche, france"
"1286",4.8723182,45.4498091,"38138 les côtes-d'arey, france"
"1287",4.942789,45.467443,"38200 saint-sorlin-de-vienne, france"
"1288",5.337927,45.121352,"38160 beauvoir-en-royans, france"
"1289",5.437719,45.146687,"38470 malleval-en-vercors, france"
"1290",5.217543,45.175068,"38160 saint-antoine-l'abbaye, france"
"1291",5.263078,45.1886129,"38160 saint-appolinard, france"
"1292",5.661997,45.349814,"38134 saint-julien-de-raz, france"
"1293",5.332609,45.173446,"38160 saint-vérand, france"
"1294",5.3753077,45.2529856,"38470 serre-nerpol, france"
"1295",5.414349,46.426201,"39320 andelot-morval, france"
"1296",5.390681,46.532454,"39190 cousance, france"
"1297",5.632359,46.50744,"39270 écrille, france"
"1298",5.462552,46.451805,"39320 gigny, france"
"1299",5.583397,46.730337,"39210 le louverot, france"
"1300",5.356715,46.423059,"nanc-lès-saint-amour, 39160 les trois-châteaux, france"
"1301",5.453904,46.393967,"39320 saint-julien, france"
"1302",5.398338,46.38328,"39160 val-d'épy, france"
"1303",5.844166,46.390384,"39200 avignon-lès-saint-claude, france"
"1304",5.9121108,46.3107378,"39310 bellecombe, france"
"1305",5.734487,46.59255,"39130 boissia, france"
"1306",5.960515,46.727773,"39300 bourg-de-sirod, france"
"1307",6.0255013,46.6910991,"39150 les chalesmes, france"
"1308",6.03999,46.800891,"39250 esserval-combe, france"
"1309",6.034084,46.752512,"39250 la favière, france"
"1310",5.988742,46.618319,"39150 fort-du-plasne, france"
"1311",5.8844533,46.5290752,"39150 grande-rivière, france"
"1312",6.0118732,46.5998013,"lac-des-rouges-truites, france"
"1313",5.976247,46.74363,"39300 lent, france"
"1314",6.068249,46.787626,"39250 molpré, france"
"1315",5.9310784,46.3482473,"39310 les molunes, france"
"1316",5.989935,46.7778679,"39250 mournans-charbonny, france"
"1317",5.9563,46.575256,"39150 saint-laurent-en-grandvaux, france"
"1318",5.832488,46.571003,"39130 saint-maurice-crillat, france"
"1319",5.780276,46.923649,"39600 montigny-lès-arsures, france"
"1320",5.412015,46.950473,"39120 asnans-beauvoisin, france"
"1321",5.595192,47.015345,"39380 belmont, france"
"1322",5.660615,47.128256,"39700 la bretenière, france"
"1323",5.517643,47.261397,"39290 champagney, france"
"1324",5.43422,47.106481,"39100 champvans, france"
"1325",5.551039,47.146155,"39700 châtenois, france"
"1326",5.890033,46.89541,"39110 chaux-champagny, france"
"1327",5.718902,47.021662,"39380 chissey-sur-loue, france"
"1328",5.805962,47.12986,"39700 courtefontaine, france"
"1329",5.542414,47.255908,"39290 dammartin-marpain, france"
"1330",5.605165,47.125478,"39700 éclans-nenon, france"
"1331",5.501651,47.205122,"39290 frasne-les-meulières, france"
"1332",5.688813,47.0263149,"39380 germigney, france"
"1333",5.420838,47.018831,"39500 molay, france"
"1334",5.963853,46.875935,"39110 montmarlon, france"
"1335",5.328843,46.908763,"39120 neublans-abergement, france"
"1336",5.461032,46.986934,"39120 rahon, france"
"1337",5.7179688,46.9595741,"39600 saint-cyr-montmalin, france"
"1338",5.61782,47.20497,"39700 serre-les-moulières, france"
"1339",-0.171965,43.976052,"40240 betbezer-d'armagnac, france"
"1340",-1.218771,44.146454,"40170 bias, france"
"1341",-0.436727,43.875405,"40090 mazerolles, france"
"1342",0.0279867,43.9341374,"40310 parleboscq, france"
"1343",-0.322667,44.034137,"40120 roquefort, france"
"1344",-0.446748,43.941588,"40090 saint-avit, france"
"1345",-1.151808,44.2243179,"40200 saint-paul-en-born, france"
"1346",-1.272134,43.560632,"40390 biarrotte, france"
"1347",-1.352633,43.559495,"40390 saint-andré-de-seignanx, france"
"1348",-0.976079,43.751789,"40990 téthieu, france"
"1349",-0.794137,43.587076,"40330 arsague, france"
"1350",-0.5588787,43.794267,"40500 bas-mauco, france"
"1351",-0.9828043,43.555484,"labatut, france"
"1352",-0.653535,43.819967,"40250 le leuy, france"
"1353",-0.5419349,43.604236,"40700 monségur, france"
"1354",-0.661686,43.740867,"40500 montaut, france"
"1355",-0.909982,43.757308,"40465 préchacq-les-bains, france"
"1356",-0.696974,43.710955,"40250 saint-aubin, france"
"1357",-0.332348,43.9358239,"40190 sainte-foy, france"
"1358",-0.859165,43.785101,"40380 vicq-d'auribat, france"
"1359",1.333592,47.503067,"41120 seur, france"
"1360",1.739604,47.271558,"41320 la chapelle-montmartin, france"
"1361",1.670707,47.322178,"41200 pruniers-en-sologne, france"
"1362",1.747259,47.358657,"41200 romorantin-lanthenay, france"
"1363",1.604584,47.717956,"41220 saint-laurent-nouan, france"
"1364",1.838504,47.264418,"41320 saint-loup, france"
"1365",1.771397,47.2934259,"41200 villefranche-sur-cher, france"
"1366",0.996344,47.850586,"41100 azé, france"
"1367",0.969623,47.939798,"41170 beauchêne, france"
"1368",1.395045,47.772269,"41370 la madeleine-villefrouin, france"
"1369",0.980138,48.095237,"le gault-perche, france"
"1370",0.77636,47.71508,"41800 les hayes, france"
"1371",0.935233,47.932304,"41170 le temple, france"
"1372",1.146802,48.012392,"41270 ruan-sur-egvonne, france"
"1373",1.016138,47.689362,"41310 saint-amand-longpré, france"
"1374",0.7274699,47.769883,"41800 sougé, france"
"1375",4.648653,45.538708,"42800 châteauneuf, france"
"1376",4.667644,45.564118,"42800 dargoire, france"
"1377",4.581055,45.531365,"42800 genilac, france"
"1378",4.600827,45.338024,"42220 colombier, france"
"1379",4.2657432,45.384471,"42490 fraisses, france"
"1380",4.67193,45.388011,"42520 roisey, france"
"1381",3.951977,45.863186,"42260 grézolles, france"
"1382",4.044755,46.151071,"42720 la bénisson-dieu, france"
"1383",3.856233,46.1706239,"42310 le crozet, france"
"1384",3.85246,46.041158,"42370 les noës, france"
"1385",4.072695,46.034432,"42300 roanne, france"
"1386",3.963961,46.104173,"42640 saint-germain-lespinasse, france"
"1387",3.9957514,45.9580388,"42155 saint-jean-saint-maurice-sur-loire, france"
"1388",4.036675,45.996257,"42300 villerest, france"
"1389",4.2677189,45.937469,"fourneaux, france"
"1390",4.245787,46.152996,"42750 mars, france"
"1391",4.234262,46.0322,"42840 montagny, france"
"1392",4.315248,45.826912,"42360 montchal, france"
"1393",4.304816,45.708516,"42110 valeille, france"
"1394",4.1193136,46.1018566,"42720 vougy, france"
"1395",4.2620909,45.5264318,"42160 andrézieux-bouthéon, france"
"1396",3.944175,45.7576947,"42130 débats-rivière-d'orpra, france"
"1397",4.083952,45.414696,"42380 la tourette, france"
"1398",3.793151,45.847988,"42440 les salles, france"
"1399",3.934559,45.774078,"42130 l'hôpital-sous-rochefort, france"
"1400",4.036709,45.695243,"42130 marcilly-le-châtel, france"
"1401",4.0228622,45.3650194,"merle-leignec, france"
"1402",4.150928,45.585927,"42600 précieux, france"
"1403",4.055822,45.734519,"42130 sainte-agathe-la-bouteresse, france"
"1404",4.041486,45.368219,"42380 saint-hilaire-cusson-la-valmitte, france"
"1405",4.2453004,45.4936827,"42170 saint-just-saint-rambert, france"
"1406",3.940676,45.129157,"43800 beaulieu, france"
"1407",4.087329,45.120662,"43200 bessamorel, france"
"1408",3.994968,44.939996,"43150 le monastier-sur-gazeille, france"
"1409",3.882936,45.042768,"43000 le puy, france"
"1410",4.261249,44.989744,"43430 les vastres, france"
"1411",4.313916,45.185631,"43290 montfaucon-en-velay, france"
"1412",3.95695,45.356344,"43500 saint-pal-de-chalencon, france"
"1413",3.897563,45.246989,"43810 saint-pierre-du-champ, france"
"1414",3.964731,44.862728,"43150 salettes, france"
"1415",3.883158,45.049396,"43000 aiguilhe, france"
"1416",3.48887,45.019521,"43300 chazelles, france"
"1417",3.884343,44.988309,"43370 cussac-sur-loire, france"
"1418",3.9419415,44.8528106,"43490 lafarre, france"
"1419",3.424997,45.313457,"43100 lamothe, france"
"1420",3.913382,45.064373,"43700 le monteil, france"
"1421",3.53222,45.1230534,"43300 mazeyrat-d'allier, france"
"1422",3.882018,44.769875,"43420 pradelles, france"
"1423",3.592572,45.027841,"43300 prades, france"
"1424",3.266567,45.275397,"43100 saint-beauzire, france"
"1425",3.705352,44.8546989,"43340 saint-christophe-d'allier, france"
"1426",3.887019,45.2958939,"43500 saint-georges-lagricol, france"
"1427",3.908139,45.143604,"43800 saint-vincent, france"
"1428",3.6293075,45.0825845,"43300 siaugues-sainte-marie, france"
"1429",3.6193436,45.1250123,"43300 vissac-auteyrac, france"
"1430",-1.6717693,47.1996412,"44610 indre, france"
"1431",-1.630217,47.124134,"44860 saint-aignan-grandlieu, france"
"1432",-1.605706,47.364384,"44119 grandchamps-des-fontaines, france"
"1433",-0.927792,47.401099,"le fresne-sur-loire, france"
"1434",-1.20647,47.574534,"44540 saint-sulpice-des-landes, france"
"1435",-1.526117,47.340424,"44240 sucé-sur-erdre, france"
"1436",-1.279735,47.461595,"44440 teillé, france"
"1437",-2.005884,47.457917,"sainte-anne-sur-brivet, france"
"1438",-1.5768403,46.9662416,"44650 corcoué-sur-logne, france"
"1439",-2.000229,47.063302,"44580 les moutiers-en-retz, france"
"1440",-1.583388,47.010128,"44310 saint-colomban, france"
"1441",-1.418828,47.124398,"château-thébaud, france"
"1442",-1.5124455,47.055719,"geneston, france"
"1443",-1.2177119,47.231741,"44430 la boissière-du-doré, france"
"1444",-1.490616,47.098237,"44140 le bignon, france"
"1445",1.804427,47.818596,"45370 mézières-lez-cléry, france"
"1446",1.938812,48.111483,"45410 ruan, france"
"1447",2.184081,47.837697,"ouvrouer-les-champs, france"
"1448",2.474629,47.689653,"45600 saint-florent, france"
"1449",2.370453,47.780927,"saint-père-sur-loire, france"
"1450",2.768125,47.975346,"45200 amilly, france"
"1451",2.601325,47.599519,"45500 autry-le-châtel, france"
"1452",2.8823059,47.612878,"45420 batilly-en-puisaye, france"
"1453",2.847381,47.947455,"45220 gy-les-nonains, france"
"1454",2.749521,47.745514,"45230 la bussière, france"
"1455",2.945569,48.124322,"45210 rozoy-le-vieil, france"
"1456",2.911356,47.580916,"45420 thou, france"
"1457",2.454061,47.937312,"45270 beauchamps-sur-huillard, france"
"1458",2.442961,47.988024,"45270 bellegarde, france"
"1459",2.2463989,48.10787,"45300 bouzonville-aux-bois, france"
"1460",2.274909,48.2617,"45300 césarville-dossainville, france"
"1461",2.655141,48.05057,"45490 gondreville, france"
"1462",2.661643,48.076389,"45490 treilles-en-gâtinais, france"
"1463",2.661687,47.865461,"45290 varennes-changy, france"
"1464",2.444838,47.886679,"45260 vieilles-maisons-sur-joudry, france"
"1465",1.242072,44.371828,"46800 bagat-en-quercy, france"
"1466",1.35337,44.26764,"46170 castelnau-montratier, france"
"1467",1.226715,44.643517,"46250 cazals, france"
"1468",1.538527,44.725855,"46300 ginouillac, france"
"1469",1.4062079,44.359532,"46170 lhospitalet, france"
"1470",1.460808,44.817794,"46350 loupiac, france"
"1471",1.046279,44.455336,"46700 mauroux, france"
"1472",1.448552,44.605965,"46310 montamel, france"
"1473",1.07365,44.5416839,"46700 montcabrier, france"
"1474",1.188124,44.503852,"46220 prayssac, france"
"1475",1.2361706,44.283862,"46800 saint-laurent-lolmie, france"
"1476",1.293207,44.538736,"46150 saint-médard, france"
"1477",1.447891,44.297154,"saint-paul-de-loubressac, france"
"1478",1.490494,44.745088,"46300 saint-projet, france"
"1479",1.103575,44.43477,"46700 sérignac, france"
"1480",1.086064,44.4918989,"46700 vire-sur-lot, france"
"1481",2.158041,44.66641,"46270 bagnac-sur-célé, france"
"1482",2.069588,44.580702,"46100 capdenac, france"
"1483",1.643645,45.007558,"cavagnac, france"
"1484",1.876583,44.939573,"46130 gagnac-sur-cère, france"
"1485",2.118193,44.8341319,"46210 labastide-du-haut-mont, france"
"1486",1.645017,44.997096,"les quatre-routes-du-lot, france"
"1487",1.763529,44.400708,"46260 limogne-en-quercy, france"
"1488",1.9734743,44.6225686,"46100 lissac-et-mouret, france"
"1489",1.608582,44.936783,"46600 martel, france"
"1490",1.935156,44.793763,"46120 molières, france"
"1491",1.695138,44.806191,"46500 rignac, france"
"1492",1.846529,44.7481,"46120 rueyres, france"
"1493",2.155853,44.774316,"46210 saint-hilaire, france"
"1494",1.8562218,44.8308348,"46400 saint-jean-lagineste, france"
"1495",2.108368,44.621574,"saint-jean-mirabel, france"
"1496",1.788936,44.5702349,"46160 saint-sulpice, france"
"1497",1.7587496,44.9071662,"46130 tauriac, france"
"1498",0.6867939,44.2363663,"47480 bajamont, france"
"1499",0.831713,44.140124,"clermont-soubiran, france"
"1500",0.392621,44.065488,"47600 lasserre, france"
"1501",0.2150873,44.1053354,"47170 réaup-lisse, france"
"1502",0.554149,44.2370843,"47450 colayrac-saint-cirq, france"
"1503",0.400712,44.246592,"saint-laurent, france"
"1504",0.1013199,44.002751,"47170 saint-pé-saint-simon, france"
"1505",0.781553,44.128533,"47220 saint-sixte, france"
"1506",0.298192,44.258058,"47160 buzet-sur-baïse, france"
"1507",0.294807,44.455146,"47400 gontaud-de-nogaret, france"
"1508",0.432649,44.351888,"47320 lafitte-sur-lot, france"
"1509",0.1214235,44.2762591,"47700 la réunion, france"
"1510",0.002799,44.416556,"47250 romestaing, france"
"1511",-0.002039,44.481049,"47180 saint-sauveur-de-meilhan, france"
